92520;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
92366;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
92267;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
92266;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
92264;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
92216;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
92113;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
91970;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
91969;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
91768;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
91767;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
91766;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
91761;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
91709;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
91707;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
91704;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
91703;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
91604;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
91603;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
91602;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
91596;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
91557;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
91509;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
91506;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
91274;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
91254;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
91237;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
91140;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
91048;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
91031;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
90841;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
873;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
76392;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
76391;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
76383;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
76381;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
76313;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
76139;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
75916;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
75914;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
75913;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
75912;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
75859;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
75858;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
75791;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
75790;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
75786;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
75784;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
75781;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
75780;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
75775;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
75774;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
75773;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
75754;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
75753;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
75752;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
75749;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
74966;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
74965;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
74964;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
74240;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
73427;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
73324;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
73286;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
73254;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
72974;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
72957;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
72949;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
72934;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
72921;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
72919;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
72893;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
72839;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
72770;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
72727;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
72688;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
72156;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
71772;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
71424;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
71329;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
71113;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
71103;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
71040;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
71015;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
71005;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
70195;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
69925;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
69911;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
69881;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
69873;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
69712;[{'StatusClarification': 'Архивно.'}, {'StatusClarification': 'Архивно.'}]
69615;[{'StatusClarification': 'Идут показы.'}, {'StatusClarification': 'Идут показы.'}]
69482;[{'StatusClarification': 'Остановлено.'}, {'StatusClarification': 'Остановлено.'}]
